CGPA,IAMARKS_SUB1,IAMARKS_SUB2,IAMARKS_SUB3,IAMARKS_SUB4,IAMARKS_SUB5,NUMBER_PROJECT,INTERNSHIP,BACKLOGS,EXTRA_ACTIVITIES,FAST_LEARNER
10,50,50,50,50,50,0,0,0,0,1
10,50,49,49,50,48,0,0,0,0,1
10,45,45,48,48,40,0,0,0,0,1
10,45,40,40,42,45,0,0,0,0,1
10,42,45,46,44,40,0,0,0,0,1
10,40,43,43,45,48,0,0,0,0,1
10,39,41,43,48,44,0,0,0,0,1
10,35,38,40,35,40,0,0,0,0,1
10,30,45,49,48,50,0,0,0,0,1
10,50,35,40,45,30,0,0,0,0,1
10,40,50,34,42,40,0,0,0,0,1
10,35,34,39,50,47,0,0,0,0,1
10,44,46,30,34,39,0,0,0,0,1
10,32,35,37,39,45,0,0,0,0,1
10,30,35,50,50,40,0,0,0,0,1
10,30,24,28,40,35,0,0,0,0,1
10,29,49,38,36,34,0,0,0,0,1
10,40,40,40,35,35,0,0,0,0,1
10,32,34,35,36,38,0,0,0,0,1
10,49,36,37,38,39,0,0,0,0,1
10,37,30,32,35,33,0,0,0,0,1
0,50,50,50,50,50,0,0,0,0,1
9.8,50,49,49,50,48,0,0,0,0,1
9.8,45,45,48,48,40,0,0,0,0,1
9.8,45,40,40,42,45,0,0,0,0,1
9.8,42,45,46,44,40,0,0,0,0,1
9.8,40,43,43,45,48,0,0,0,0,1
9.8,39,41,43,48,44,0,0,0,0,1
9.8,35,38,40,35,40,0,0,0,0,1
9.8,30,45,49,48,50,0,0,0,0,1
9.8,50,35,40,45,30,0,0,0,0,1
9.8,40,50,34,42,40,0,0,0,0,1
9.8,35,34,39,50,47,0,0,0,0,1
9.8,44,46,30,34,39,0,0,0,0,1
9.8,32,35,37,39,45,0,0,0,0,1
9.8,30,35,50,50,40,0,0,0,0,1
9.8,30,24,28,40,35,0,0,0,0,1
9.8,29,49,38,36,34,0,0,0,0,1
9.8,40,40,40,35,35,0,0,0,0,1
9.8,32,34,35,36,38,0,0,0,0,1
9.8,49,36,37,38,39,0,0,0,0,1
9.8,37,30,32,35,33,0,0,0,0,1
10,50,50,50,50,50,1,1,0,0,1
10,50,49,49,50,48,1,0,0,0,1
10,45,45,34,48,40,0,0,0,1,1
10,45,40,40,42,45,0,1,0,0,1
10,42,45,46,44,40,0,0,0,1,1
10,40,43,43,45,48,1,0,0,1,1
10,39,34,43,48,44,0,1,0,0,1
10,35,38,40,35,40,1,0,0,0,1
10,30,45,49,48,50,1,1,0,0,1
10,50,35,40,45,30,0,0,0,1,1
10,40,50,34,42,40,1,1,0,0,1
10,35,34,39,50,47,0,0,0,1,1
10,44,46,30,34,39,1,1,0,0,1
10,32,35,37,39,45,0,0,0,1,1
10,30,35,50,50,40,1,0,0,0,1
10,30,24,28,40,35,0,0,0,1,1
10,29,49,38,36,34,1,0,0,1,1
10,40,40,40,35,35,0,1,0,0,1
10,32,34,35,36,38,1,0,0,1,1
10,49,36,37,38,39,1,0,0,1,1
10,37,30,32,35,33,1,0,0,0,1
10,50,50,50,50,50,0,0,0,1,1
9.8,50,49,49,50,48,0,0,0,1,1
9.8,45,45,48,48,40,1,0,0,0,1
9.8,45,40,40,42,45,0,0,0,1,1
9.8,42,45,46,44,40,1,0,0,0,1
9.8,40,43,43,45,48,1,0,0,1,1
9.8,39,41,43,48,44,0,1,0,0,1
9.8,35,38,40,35,40,1,0,0,0,1
9.8,30,45,49,48,50,0,0,0,1,1
9.8,50,35,40,45,30,1,0,0,0,1
9.8,40,50,34,42,40,0,0,0,1,1
9.8,35,34,39,50,47,1,0,0,0,1
9.8,44,46,30,34,39,1,0,0,1,1
9.8,32,35,37,39,45,0,1,0,0,1
9.8,30,35,50,50,40,1,0,0,1,1
9.8,30,24,28,40,35,1,0,0,1,1
9.8,29,49,38,36,34,0,1,0,0,1
9.8,40,40,40,35,35,1,0,0,1,1
9.8,32,34,35,36,38,1,0,0,0,1
9.8,49,36,37,38,39,0,1,0,0,1
9.8,37,30,32,35,33,0,1,0,0,1
9.5,50,50,50,50,50,1,1,0,0,1
9.7,50,49,49,50,48,1,0,0,0,1
9.5,45,45,34,48,40,0,0,0,1,1
9.4,45,40,40,42,45,0,1,0,0,1
9.5,42,45,46,44,40,0,0,0,1,1
9.3,40,43,43,45,48,1,0,0,1,1
9.2,39,34,43,48,44,0,1,0,0,1
9.4,35,38,40,35,40,1,0,0,0,1
9,30,45,49,48,50,1,1,0,0,1
9.3,50,35,40,45,30,0,0,0,1,1
9.6,40,50,34,42,40,1,1,0,0,1
